ACENTE_NO,SEGMENT,TARIFE,YIL,TARIH,HEDEF,DATA_KAYNAK,KAYNAK_KODU,SUBE_KOD,ACENTE_ADI,TRAFIK_HAVUZ,YENI_YENILEME
8515,PERSONAL LINES,K50,2024,31.01.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,31.01.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,28.02.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,28.02.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,31.03.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,31.03.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,30.04.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,30.04.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,31.05.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,31.05.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,30.06.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,30.06.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,31.07.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,31.07.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,31.08.2024,"7333,33",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,31.08.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,30.09.2024,"0,00",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,30.09.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,31.10.2024,"0,00",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,31.10.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,30.11.2024,"0,00",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,30.11.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme
8515,PERSONAL LINES,K50,2024,31.12.2024,"0,00",Acente-Bireysel,3,12,,,Yeni
8515,PERSONAL LINES,K50,2024,31.12.2024,"0,00",Acente-Bireysel,3,12,,,Yenileme